Tarih_Saat,CPU_Yuku_Yuzde,Bos_RAM_MB
2026-03-02 10:00:19,1,305.4
2026-03-02 10:00:24,0,305.4
2026-03-02 10:09:22,0,304.57
2026-03-02 10:09:27,0,304.57
2026-03-02 10:09:32,1,304.54
2026-03-02 10:09:37,0,304.54
2026-03-02 10:09:42,0,304.54
2026-03-02 10:09:47,1,304.51
2026-03-02 10:09:52,1,304.51
2026-03-02 10:09:57,0,304.51
2026-03-02 10:10:02,0,304.48
2026-03-02 10:10:07,0,304.48
2026-03-02 10:13:30,0,304.23
2026-03-02 10:13:56,100,302.33
2026-03-02 10:14:01,77,301.2
2026-03-02 10:14:07,76,299.73
2026-03-02 10:14:12,85,298.94
2026-03-02 10:14:17,76,297.95
2026-03-02 10:14:22,100,297.02
2026-03-02 10:18:01,1,295.55,0.0,0.0,2,2
2026-03-02 10:18:04,0,295.55,0.0,0.0,2,1
2026-03-02 10:18:09,0,295.55,0.0,0.0,2,1
2026-03-02 10:18:14,0,295.52,0.0,0.0,2,1
2026-03-02 10:18:19,0,295.55,0.0,0.0,2,1
2026-03-02 10:18:24,0,295.52,0.0,0.0,2,1
2026-03-02 10:18:29,100,295.13,1.5,1.45,1810,1395
2026-03-02 10:18:34,80,293.69,1.05,1.03,1298,987
2026-03-02 10:18:39,82,292.95,1.19,1.16,1445,1102
2026-03-02 10:18:44,72,291.84,1.05,1.03,1297,973
2026-03-02 10:18:50,79,290.4,1.09,1.07,1339,1019
2026-03-02 10:18:55,70,289.23,1.03,1.0,1273,964
2026-03-02 10:19:00,71,288.22,1.05,1.01,1292,976
2026-03-02 10:19:05,0,288.0,0.0,0.0,2,1
2026-03-02 10:23:41,0,287.56,0.01,0.01,5,4
2026-03-02 10:23:46,0,287.56,0.0,0.0,2,1
2026-03-02 10:23:51,0,287.53,0.0,0.0,2,1
2026-03-02 10:23:56,97,286.86,1.54,1.49,1864,1431
2026-03-02 10:24:02,76,285.41,1.06,1.01,1297,978
2026-03-02 10:24:08,54,284.12,0.44,0.41,557,385
2026-03-02 10:24:15,91,283.22,1.05,1.02,1285,970
2026-03-02 10:24:20,99,281.68,1.29,1.23,1539,1178
2026-03-02 10:24:25,89,280.47,1.03,1.0,1260,957
2026-03-02 10:24:30,86,279.57,1.1,1.04,1338,1015
2026-03-02 10:24:36,89,278.09,1.08,1.02,1315,980
2026-03-02 10:24:41,82,277.11,1.03,1.02,1267,972
2026-03-02 10:24:46,84,276.12,1.19,1.16,1452,1109
2026-03-02 10:24:51,82,274.78,0.98,0.95,1213,913
2026-03-02 10:24:58,84,273.83,1.06,1.03,1304,986
2026-03-02 10:52:00,0,257.71,0.0,0.0,2,1
2026-03-02 10:52:05,0,257.71,0.0,0.0,2,1
2026-03-02 10:52:10,0,257.71,0.0,0.0,2,1
2026-03-02 10:52:15,100,256.66,1.41,1.37,1703,1313
2026-03-02 10:52:20,88,255.19,1.1,1.08,1349,1021
2026-03-02 10:52:25,53,253.52,0.4,0.39,519,366
2026-03-02 10:52:31,77,252.1,1.04,1.02,1277,975
